Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/BUCLES/Test_1,Chrome 107.0.0.0,,,2022-11-30 13:52:12,2022-11-30 13:53:02,"49,156s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:52:13,2022-11-30 13:52:14,"1,435s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:52:14,2022-11-30 13:52:28,"13,338s",PASSED
"for ([x = 1, x <= 2, (x++)])",Chrome 107.0.0.0,,,2022-11-30 13:52:28,2022-11-30 13:53:01,"33,079s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:53:01,2022-11-30 13:53:02,"0,708s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_2,Chrome 107.0.0.0,,,2022-11-30 13:53:02,2022-11-30 13:53:19,"17,753s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:53:02,2022-11-30 13:53:03,"1,385s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:53:03,2022-11-30 13:53:19,"15,180s",PASSED
"for ([x = 1, x <= 10, x = x + 2])",Chrome 107.0.0.0,,,2022-11-30 13:53:19,2022-11-30 13:53:19,"0,004s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:53:19,2022-11-30 13:53:19,"0,691s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while,Chrome 107.0.0.0,,,2022-11-30 13:53:19,2022-11-30 13:53:40,"20,458s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:53:20,2022-11-30 13:53:21,"1,411s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:53:21,2022-11-30 13:53:39,"17,693s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:53:39,2022-11-30 13:53:39,"0,151s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 13:53:39,2022-11-30 13:53:39,"0,021s",PASSED
x = 1,Chrome 107.0.0.0,,,2022-11-30 13:53:39,2022-11-30 13:53:39,"0,001s",PASSED
while (x <= 3),Chrome 107.0.0.0,,,2022-11-30 13:53:39,2022-11-30 13:53:39,"0,005s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:53:39,2022-11-30 13:53:40,"0,696s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while2,Chrome 107.0.0.0,,,2022-11-30 13:53:40,2022-11-30 13:53:57,"17,041s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:53:40,2022-11-30 13:53:42,"1,411s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:53:42,2022-11-30 13:53:56,"14,314s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:53:56,2022-11-30 13:53:56,"0,134s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 13:53:56,2022-11-30 13:53:56,"0,021s",PASSED
x = 1,Chrome 107.0.0.0,,,2022-11-30 13:53:56,2022-11-30 13:53:56,"0,001s",PASSED
while (x <= 5),Chrome 107.0.0.0,,,2022-11-30 13:53:56,2022-11-30 13:53:56,"0,008s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:53:56,2022-11-30 13:53:57,"0,682s",PASSED
,,,,,,,
Test Cases/Drive_excel/Drive_excel,Chrome 107.0.0.0,,,2022-11-30 13:53:57,2022-11-30 13:54:22,"25,100s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:53:57,2022-11-30 13:53:59,"1,431s",PASSED
"navigateToUrl(""https://demoqa.com/automation-practice-form"")",Chrome 107.0.0.0,,,2022-11-30 13:53:59,2022-11-30 13:54:15,"16,010s",PASSED
waitForPageLoad(40),Chrome 107.0.0.0,,,2022-11-30 13:54:15,2022-11-30 13:54:15,"0,026s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:54:15,2022-11-30 13:54:15,"0,153s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Name_firstName""), nombre)",Chrome 107.0.0.0,,,2022-11-30 13:54:15,2022-11-30 13:54:17,"2,174s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Name_lastName""), apellido)",Chrome 107.0.0.0,,,2022-11-30 13:54:17,2022-11-30 13:54:18,"0,891s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Email_userEmail""), email)",Chrome 107.0.0.0,,,2022-11-30 13:54:18,2022-11-30 13:54:19,"0,755s",PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-30 13:54:19,2022-11-30 13:54:21,"2,004s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:54:21,2022-11-30 13:54:22,"1,136s",PASSED
,,,,,,,
Test Cases/Navegador/Navegador,Chrome 107.0.0.0,,,2022-11-30 13:54:22,2022-11-30 13:54:38,"16,150s",PASSED
"openBrowser(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:54:22,2022-11-30 13:54:37,"15,276s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:54:37,2022-11-30 13:54:37,"0,140s",PASSED
page_url = getUrl(),Chrome 107.0.0.0,,,2022-11-30 13:54:37,2022-11-30 13:54:37,"0,012s",PASSED
print(page_url),Chrome 107.0.0.0,,,2022-11-30 13:54:37,2022-11-30 13:54:37,"0,001s",PASSED
Titulo = getWindowTitle(),Chrome 107.0.0.0,,,2022-11-30 13:54:37,2022-11-30 13:54:37,"0,012s",PASSED
"print(""titiulo de la pagina"" + Titulo)",Chrome 107.0.0.0,,,2022-11-30 13:54:37,2022-11-30 13:54:37,"0,000s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:54:37,2022-11-30 13:54:38,"0,695s",PASSED
,,,,,,,
Test Cases/Objecto_xpath/Caso_xpath,Chrome 107.0.0.0,,,2022-11-30 13:54:38,2022-11-30 13:55:00,"21,343s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:54:38,2022-11-30 13:54:40,"1,454s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:54:40,2022-11-30 13:54:53,"13,673s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:54:53,2022-11-30 13:54:53,"0,144s",PASSED
"setText(findTestObject(""Objeto_xpath/Campo_nombre""), ""Ljubo"")",Chrome 107.0.0.0,,,2022-11-30 13:54:53,2022-11-30 13:54:55,"1,876s",PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-30 13:54:55,2022-11-30 13:54:58,"3,010s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:54:58,2022-11-30 13:55:00,"1,172s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Condicionar_titulo,Chrome 107.0.0.0,,,2022-11-30 13:55:00,2022-11-30 13:55:36,"36,426s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:55:00,2022-11-30 13:55:01,"1,457s",PASSED
"navigateToUrl(""https://demoqa.com/"")",Chrome 107.0.0.0,,,2022-11-30 13:55:01,2022-11-30 13:55:22,"20,900s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:55:22,2022-11-30 13:55:22,"0,141s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 13:55:22,2022-11-30 13:55:22,"0,019s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/Texto_radio""), 3)",Chrome 107.0.0.0,,,2022-11-30 13:55:22,2022-11-30 13:55:28,"6,145s",PASSED
print(Existe),Chrome 107.0.0.0,,,2022-11-30 13:55:28,2022-11-30 13:55:28,"0,000s",PASSED
if (Existe == true),Chrome 107.0.0.0,,,2022-11-30 13:55:28,2022-11-30 13:55:28,"0,000s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 13:55:28,2022-11-30 13:55:36,"7,723s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_1,Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,050s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_2,Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,028s",PASSED
if (num == 5),Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,000s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_3,Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,037s",PASSED
"if (nombre == ""Juan"")",Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,000s",PASSED
"if (nombre == ""JUan"")",Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,000s",PASSED
"if (nombre == ""juan"")",Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_4,Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,056s",PASSED
if (num <= 7),Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,001s",PASSED
if (num >= 8),Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,000s",PASSED
if (num != 5),Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_edad,Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,024s",PASSED
if (edad >= 1 && edad <= 17),Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,001s",PASSED
else if (edad == 18),Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,000s",PASSED
else if (edad <= 0),Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,000s",PASSED
else if (edad == 120),Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,000s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:36,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_valor,Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:56:08,"31,796s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:55:36,2022-11-30 13:55:38,"1,477s",PASSED
"navigateToUrl(""https://demoqa.com/"")",Chrome 107.0.0.0,,,2022-11-30 13:55:38,2022-11-30 13:55:59,"20,929s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:55:59,2022-11-30 13:55:59,"0,149s",PASSED
waitForPageLoad(10),Chrome 107.0.0.0,,,2022-11-30 13:55:59,2022-11-30 13:55:59,"0,018s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/titulo1""), 5)",Chrome 107.0.0.0,,,2022-11-30 13:55:59,2022-11-30 13:56:07,"8,485s",PASSED
if (Existe == true),Chrome 107.0.0.0,,,2022-11-30 13:56:07,2022-11-30 13:56:07,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 13:56:07,2022-11-30 13:56:08,"0,729s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_For,Chrome 107.0.0.0,,,2022-11-30 13:56:08,2022-11-30 13:56:44,"35,778s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:56:08,2022-11-30 13:56:09,"1,380s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:56:09,2022-11-30 13:56:25,"15,190s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:56:25,2022-11-30 13:56:25,"0,140s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 13:56:25,2022-11-30 13:56:25,"0,017s",PASSED
"for ([x = 1, x <= 4, (x++)])",Chrome 107.0.0.0,,,2022-11-30 13:56:25,2022-11-30 13:56:43,"18,299s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:56:43,2022-11-30 13:56:44,"0,734s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while,Chrome 107.0.0.0,,,2022-11-30 13:56:44,2022-11-30 13:57:09,"25,661s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:56:44,2022-11-30 13:56:45,"1,460s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-30 13:56:45,2022-11-30 13:56:48,"3,054s",PASSED
Bandera = 0,Chrome 107.0.0.0,,,2022-11-30 13:56:48,2022-11-30 13:56:48,"0,000s",PASSED
while (Bandera != 1),Chrome 107.0.0.0,,,2022-11-30 13:56:48,2022-11-30 13:57:09,"21,139s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while_solucion,Chrome 107.0.0.0,,,2022-11-30 13:57:09,2022-11-30 13:57:54,"44,394s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:57:09,2022-11-30 13:57:11,"1,536s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-30 13:57:11,2022-11-30 13:57:19,"7,817s",PASSED
Res = 0,Chrome 107.0.0.0,,,2022-11-30 13:57:19,2022-11-30 13:57:19,"0,000s",PASSED
while (Res != 8),Chrome 107.0.0.0,,,2022-11-30 13:57:19,2022-11-30 13:57:54,"35,026s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_1,Chrome 107.0.0.0,,,2022-11-30 13:57:54,2022-11-30 13:58:46,"52,353s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:57:54,2022-11-30 13:57:55,"1,497s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:57:55,2022-11-30 13:58:11,"16,084s",PASSED
"for ([x = 1, x <= 2, (x++)])",Chrome 107.0.0.0,,,2022-11-30 13:58:11,2022-11-30 13:58:45,"33,996s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:58:45,2022-11-30 13:58:46,"0,741s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_2,Chrome 107.0.0.0,,,2022-11-30 13:58:46,2022-11-30 13:59:03,"17,083s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:58:46,2022-11-30 13:58:48,"1,457s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:58:48,2022-11-30 13:59:03,"14,870s",PASSED
"for ([x = 1, x <= 10, x = x + 2])",Chrome 107.0.0.0,,,2022-11-30 13:59:03,2022-11-30 13:59:03,"0,002s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:59:03,2022-11-30 13:59:03,"0,747s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while,Chrome 107.0.0.0,,,2022-11-30 13:59:03,2022-11-30 13:59:19,"15,363s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:59:03,2022-11-30 13:59:05,"1,468s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:59:05,2022-11-30 13:59:18,"13,046s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:59:18,2022-11-30 13:59:18,"0,135s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 13:59:18,2022-11-30 13:59:18,"0,019s",PASSED
x = 1,Chrome 107.0.0.0,,,2022-11-30 13:59:18,2022-11-30 13:59:18,"0,000s",PASSED
while (x <= 3),Chrome 107.0.0.0,,,2022-11-30 13:59:18,2022-11-30 13:59:18,"0,003s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:59:18,2022-11-30 13:59:19,"0,678s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while2,Chrome 107.0.0.0,,,2022-11-30 13:59:19,2022-11-30 13:59:36,"16,954s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:59:19,2022-11-30 13:59:20,"1,500s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 13:59:20,2022-11-30 13:59:35,"14,533s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:59:35,2022-11-30 13:59:35,"0,145s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 13:59:35,2022-11-30 13:59:35,"0,031s",PASSED
x = 1,Chrome 107.0.0.0,,,2022-11-30 13:59:35,2022-11-30 13:59:35,"0,000s",PASSED
while (x <= 5),Chrome 107.0.0.0,,,2022-11-30 13:59:35,2022-11-30 13:59:35,"0,003s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 13:59:35,2022-11-30 13:59:36,"0,725s",PASSED
,,,,,,,
Test Cases/Drive_excel/Drive_excel,Chrome 107.0.0.0,,,2022-11-30 13:59:36,2022-11-30 14:00:01,"24,927s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 13:59:36,2022-11-30 13:59:37,"1,399s",PASSED
"navigateToUrl(""https://demoqa.com/automation-practice-form"")",Chrome 107.0.0.0,,,2022-11-30 13:59:37,2022-11-30 13:59:53,"16,176s",PASSED
waitForPageLoad(40),Chrome 107.0.0.0,,,2022-11-30 13:59:53,2022-11-30 13:59:53,"0,022s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 13:59:53,2022-11-30 13:59:53,"0,144s",PASSED
