Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-29 19:35:56,2022-11-29 19:35:58,"2,413s",PASSED
Bandera = 0,Chrome 107.0.0.0,,,2022-11-29 19:35:58,2022-11-29 19:35:58,"0,001s",PASSED
while (Bandera != 1),Chrome 107.0.0.0,,,2022-11-29 19:35:58,2022-11-29 19:36:46,"47,464s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while_solucion,Chrome 107.0.0.0,,,2022-11-29 19:36:46,2022-11-29 19:37:20,"34,186s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:36:46,2022-11-29 19:36:48,"1,433s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-29 19:36:48,2022-11-29 19:36:50,"2,510s",PASSED
Res = 0,Chrome 107.0.0.0,,,2022-11-29 19:36:50,2022-11-29 19:36:50,"0,001s",PASSED
while (Res != 8),Chrome 107.0.0.0,,,2022-11-29 19:36:50,2022-11-29 19:37:20,"29,635s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_1,Chrome 107.0.0.0,,,2022-11-29 19:37:20,2022-11-29 19:37:59,"38,829s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:37:20,2022-11-29 19:37:22,"1,449s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-29 19:37:22,2022-11-29 19:37:32,"9,821s",PASSED
"for ([x = 1, x <= 2, (x++)])",Chrome 107.0.0.0,,,2022-11-29 19:37:32,2022-11-29 19:37:58,"26,314s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-29 19:37:58,2022-11-29 19:37:59,"0,720s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_2,Chrome 107.0.0.0,,,2022-11-29 19:37:59,2022-11-29 19:38:10,"11,328s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:37:59,2022-11-29 19:38:01,"1,427s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-29 19:38:01,2022-11-29 19:38:09,"8,717s",PASSED
"for ([x = 1, x <= 10, x = x + 2])",Chrome 107.0.0.0,,,2022-11-29 19:38:09,2022-11-29 19:38:09,"0,005s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-29 19:38:09,2022-11-29 19:38:10,"0,697s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while,Chrome 107.0.0.0,,,2022-11-29 19:38:10,2022-11-29 19:38:22,"11,524s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:38:11,2022-11-29 19:38:12,"1,490s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-29 19:38:12,2022-11-29 19:38:21,"8,670s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-29 19:38:21,2022-11-29 19:38:21,"0,142s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-29 19:38:21,2022-11-29 19:38:21,"0,021s",PASSED
x = 1,Chrome 107.0.0.0,,,2022-11-29 19:38:21,2022-11-29 19:38:21,"0,000s",PASSED
while (x <= 3),Chrome 107.0.0.0,,,2022-11-29 19:38:21,2022-11-29 19:38:21,"0,006s",PASSED
