Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
else if (edad == 18),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
else if (edad <= 0),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
else if (edad == 120),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
else,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_valor,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:17:09,"1m - 9,634s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:16:51,"51,411s",PASSED
"navigateToUrl(""https://demoqa.com/"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:16:51,2022-11-28 18:16:54,"3,567s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:16:54,2022-11-28 18:16:56,"1,194s",PASSED
waitForPageLoad(10),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:16:56,2022-11-28 18:16:57,"1,201s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/titulo1""), 5)",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:16:57,2022-11-28 18:17:07,"10,714s",PASSED
if (Existe == true),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:17:07,2022-11-28 18:17:07,"0,000s",PASSED
else,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:17:07,2022-11-28 18:17:09,"1,537s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_For,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:17:09,2022-11-28 18:19:40,"2m - 30,778s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:17:09,2022-11-28 18:17:50,"40,872s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:17:50,2022-11-28 18:17:54,"4,541s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:17:54,2022-11-28 18:17:56,"1,181s",PASSED
waitForPageLoad(5),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:17:56,2022-11-28 18:17:57,"1,085s",PASSED
"for ([x = 1, x <= 4, (x++)])",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:17:57,2022-11-28 18:19:38,"1m - 41,593s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:19:38,2022-11-28 18:19:40,"1,486s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:19:40,2022-11-28 18:23:16,"3m - 36,565s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:19:40,2022-11-28 18:20:38,"58,308s",PASSED
"navigateToUrl(""https://www.google.com/"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:20:38,2022-11-28 18:20:41,"2,527s",PASSED
Bandera = 0,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:20:41,2022-11-28 18:20:41,"0,001s",PASSED
while (Bandera != 1),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:20:41,2022-11-28 18:23:16,"2m - 35,710s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while_solucion,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:23:16,2022-11-28 18:26:22,"3m - 5,951s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:23:16,2022-11-28 18:24:11,"54,367s",PASSED
"navigateToUrl(""https://www.google.com/"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:24:11,2022-11-28 18:24:14,"3,084s",PASSED
Res = 0,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:24:14,2022-11-28 18:24:14,"0,001s",PASSED
while (Res != 8),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:24:14,2022-11-28 18:26:22,"2m - 8,484s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_1,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:26:22,2022-11-28 18:29:15,"2m - 53,021s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:26:22,2022-11-28 18:27:06,"43,512s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:27:06,2022-11-28 18:27:08,"2,195s",PASSED
"for ([x = 1, x <= 2, (x++)])",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:27:08,2022-11-28 18:29:12,"2m - 4,332s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:29:12,2022-11-28 18:29:15,"2,935s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_2,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:29:15,2022-11-28 18:30:16,"1m - 0,525s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:29:15,2022-11-28 18:30:09,"53,377s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:30:09,2022-11-28 18:30:13,"4,286s",PASSED
"for ([x = 1, x <= 10, x = x + 2])",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:30:13,2022-11-28 18:30:13,"0,002s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:30:13,2022-11-28 18:30:16,"2,841s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:30:16,2022-11-28 18:31:16,"1m - 0,235s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:30:16,2022-11-28 18:31:07,"51,033s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:31:07,2022-11-28 18:31:11,"3,660s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:31:11,2022-11-28 18:31:12,"1,859s",PASSED
waitForPageLoad(5),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:31:12,2022-11-28 18:31:13,"1,024s",PASSED
x = 1,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:31:13,2022-11-28 18:31:13,"0,001s",PASSED
while (x <= 3),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:31:13,2022-11-28 18:31:13,"0,000s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:31:13,2022-11-28 18:31:16,"2,654s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while2,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:31:16,2022-11-28 18:32:17,"1m - 0,425s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:31:16,2022-11-28 18:32:07,"51,298s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:32:07,2022-11-28 18:32:12,"4,915s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:32:12,2022-11-28 18:32:14,"1,826s",PASSED
waitForPageLoad(5),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:32:14,2022-11-28 18:32:15,"0,473s",PASSED
x = 1,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:32:15,2022-11-28 18:32:15,"0,000s",PASSED
while (x <= 5),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:32:15,2022-11-28 18:32:15,"0,000s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:32:15,2022-11-28 18:32:17,"1,878s",PASSED
,,,,,,,
Test Cases/Drive_excel/Drive_excel,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:32:17,2022-11-28 18:33:36,"1m - 19,008s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:32:17,2022-11-28 18:33:08,"51,398s",PASSED
"navigateToUrl(""https://demoqa.com/automation-practice-form"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:33:08,2022-11-28 18:33:13,"4,797s",PASSED
waitForPageLoad(40),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:33:13,2022-11-28 18:33:14,"1,156s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:33:14,2022-11-28 18:33:15,"1,283s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Name_firstName""), nombre)",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:33:15,2022-11-28 18:33:19,"4,145s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Name_lastName""), apellido)",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:33:19,2022-11-28 18:33:25,"5,669s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Email_userEmail""), email)",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:33:25,2022-11-28 18:33:32,"6,702s",PASSED
delay(2),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:33:32,2022-11-28 18:33:34,"2,014s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:33:34,2022-11-28 18:33:36,"1,756s",PASSED
